,CLASS_2000,CLASS_2010,CLASS_2012,CLASS_2014,CLASS_2016,CLASS_2018,CLASS_2020,LAT,LON,PESO_AMOS,bacia,classification_2000,classification_2010,classification_2012,classification_2014,classification_2016,classification_2018,classification_2020,latitude,longitude,coord_lat,refIBGE_2000,refIBGE_2010,refIBGE_2012,refIBGE_2014,refIBGE_2016,refIBGE_2018,refIBGE_2020
5344,4.0,18.0,18.0,18.0,18.0,18.0,18.0,-43.66022709,-13.21780894,468566.523582102,765.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-13.217766174770434,-43.660144017598014,-43.66014401759801,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5345,15.0,4.0,4.0,4.0,4.0,4.0,4.0,-43.60956211,-13.38193114,468566.523582102,765.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-13.38188837717907,-43.60947903557368,-43.60947903557368,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5346,15.0,4.0,4.0,4.0,4.0,4.0,15.0,-43.62627077,-13.5484788,468566.523582102,765.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-13.54843603085483,-43.6261876998583,-43.6261876998583,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5347,4.0,15.0,15.0,15.0,15.0,15.0,15.0,-43.33252167,-13.56087555,468566.523582102,765.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-13.56083278177568,-43.33243860195122,-43.33243860195122,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5348,10.0,10.0,10.0,10.0,10.0,10.0,10.0,-43.62276734,-14.46610786,577269.117194877,765.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-14.466065093582921,-43.62268427025023,-43.62268427025023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5349,10.0,10.0,10.0,10.0,10.0,10.0,10.0,-44.42882565,-14.21116598,577269.117194877,765.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,-14.2111232159498,-44.42874257469068,-44.42874257469068,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5350,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-44.27251879,-14.6086705,577269.117194877,765.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-14.60862772917269,-44.272435715253884,-44.27243571525388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5351,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-43.97257131,-13.67945317,468566.523582102,765.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-13.679410399279456,-43.972488241886374,-43.97248824188637,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5352,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-43.9084316,-13.66166652,468566.523582102,765.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-13.66162375665389,-43.90834853060024,-43.90834853060024,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5353,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-43.44409243,-13.8120445,468566.523582102,765.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-13.812001735215498,-43.44400936023886,-43.44400936023886,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5354,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-43.8486038,-13.57435028,468566.523582102,765.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-13.574307511037473,-43.84852073267788,-43.84852073267788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5355,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-44.12133232,-14.46233494,577269.117194877,765.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-14.46229216938962,-44.121249252936565,-44.12124925293656,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5356,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-43.86746843,-14.53671544,577269.117194877,765.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-14.536672674914715,-43.867385353644394,-43.86738535364439,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5357,3.0,3.0,15.0,15.0,15.0,15.0,15.0,-44.16660742,-14.6183723,577269.117194877,765.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-14.61832953424118,-44.16652434325619,-44.16652434325619,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5358,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-44.21269099,-14.7277871,577269.117194877,765.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-14.727744335846939,-44.212607917331525,-44.21260791733152,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5359,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-44.29839027,-14.38175605,577269.117194877,765.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-14.381713288404098,-44.29830719543653,-44.29830719543653,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5360,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-43.89576536,-14.558814,577269.117194877,765.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-14.558771230904057,-43.89568228509415,-43.89568228509415,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5361,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-44.57839514,-14.24539179,577269.117194877,765.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-14.245349028274756,-44.57831206949658,-44.57831206949658,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5362,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-44.67541319,-14.38310353,577269.117194877,765.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-14.383060761330277,-44.67533012018149,-44.67533012018149,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5363,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-43.68582908,-13.98532952,468566.523582102,765.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-13.985286753522153,-43.685746003195426,-43.68574600319543,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5364,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-44.47733467,-14.37690515,577269.117194877,765.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-14.376862385869853,-44.477251600033135,-44.47725160003314,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5365,4.0,15.0,15.0,15.0,15.0,15.0,15.0,-43.49772185,-13.37357681,468566.523582102,765.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-13.37353404503676,-43.4976387827008,-43.4976387827008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5366,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-43.62761824,-13.77162031,468566.523582102,765.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-13.77157754743012,-43.62753517278448,-43.62753517278448,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5367,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-43.4209159,-13.45550317,468566.523582102,765.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-13.45546039894846,-43.420832825908576,-43.42083282590858,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5368,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-43.4206464,-13.40322122,468566.523582102,765.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-13.403178449412703,-43.42056333132334,-43.42056333132334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5369,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-43.43843305,-13.70640262,468566.523582102,765.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-13.706359857803042,-43.43834997394891,-43.43834997394891,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5370,15.0,4.0,4.0,4.0,4.0,4.0,4.0,-43.16085362,-13.51048006,468566.523582102,765.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-13.510437294336574,-43.16077055115598,-43.16077055115598,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5371,15.0,4.0,4.0,4.0,4.0,4.0,4.0,-42.8881251,-13.67568024,468566.523582102,765.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-13.675637475086155,-42.88804203089729,-42.88804203089729,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5372,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-43.1619316,-13.48730353,468566.523582102,765.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-13.487260760006292,-43.16184852949692,-43.16184852949692,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5373,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-43.56805994,-13.85273818,468566.523582102,765.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-13.852695417586112,-43.56797686944736,-43.56797686944736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5374,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-43.29506193,-14.40412411,577269.117194877,765.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-14.404081338978674,-43.29497885460343,-43.29497885460343,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5375,4.0,4.0,4.0,18.0,18.0,18.0,18.0,-44.03051265,-14.65906598,577269.117194877,765.0,3.0,3.0,3.0,21.0,21.0,21.0,21.0,-14.659023216611795,-44.030429577712084,-44.03042957771208,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5376,4.0,15.0,15.0,15.0,15.0,15.0,15.0,-44.42074081,-14.00823656,577269.117194877,765.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-14.008193793267202,-44.4206577371336,-44.4206577371336,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5377,15.0,4.0,4.0,4.0,4.0,4.0,4.0,-44.44715128,-14.13597699,577269.117194877,765.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-14.135934226668997,-44.44706820648672,-44.44706820648672,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5378,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-44.27602222,-14.17262826,577269.117194877,765.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-14.172585490261074,-44.27593914486195,-44.27593914486195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5379,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-43.83512908,-14.32597068,577269.117194877,765.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-14.325927909260276,-43.83504600341609,-43.83504600341609,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5380,4.0,15.0,4.0,4.0,4.0,4.0,4.0,-43.888489,-14.23946291,577269.117194877,765.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-14.239420147399567,-43.88840593129279,-43.88840593129279,1.0,0.0,1.0,1.0,1.0,1.0,1.0
5381,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-44.19005344,-14.36208295,577269.117194877,765.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-14.36204018368188,-44.189970372171715,-44.18997037217171,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5382,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-44.55791355,-14.3645084,577269.117194877,765.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-14.364465634949005,-44.557830481018655,-44.55783048101866,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5383,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-44.51721987,-14.36073548,577269.117194877,765.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-14.360692710755702,-44.51713679864804,-44.51713679864804,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5384,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-43.04524045,-14.35669306,577269.117194877,765.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-14.356650291977164,-43.04515737408979,-43.04515737408979,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5385,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-42.93959857,-14.39064938,577269.117194877,765.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-14.390606609716881,-42.93951549667734,-42.93951549667734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5386,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-42.95388178,-13.65034775,468566.523582102,765.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-13.650304984073983,-42.95379870969484,-42.95379870969484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5387,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-42.69732294,-14.08719847,577269.117194877,765.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-14.087155706741308,-42.697239864550305,-42.6972398645503,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5388,15.0,4.0,4.0,4.0,4.0,4.0,4.0,-44.00544965,-13.98101761,468566.523582102,765.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-13.98097484015838,-44.00536658128515,-44.00536658128515,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5389,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-43.10668521,-14.45209414,577269.117194877,765.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-14.452051375150656,-43.10660213952357,-43.10660213952357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5390,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-43.67208485,-14.24431382,577269.117194877,765.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-14.244271049933811,-43.67200177934839,-43.67200177934839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5391,4.0,15.0,15.0,15.0,15.0,15.0,15.0,-43.1667825,-14.15591959,577269.117194877,765.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-14.155876825976451,-43.166699432031166,-43.16669943203117,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5392,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-43.05979315,-14.34726075,577269.117194877,765.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-14.347217981493909,-43.05971008169253,-43.05971008169253,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5393,22.0,22.0,22.0,22.0,22.0,22.0,22.0,-42.84743142,-13.92792717,468566.523582102,765.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-13.927884406866916,-42.84734834852667,-42.84734834852667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5394,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-44.22347077,-14.38067808,577269.117194877,765.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-14.380635310063155,-44.22338770074096,-44.22338770074096,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5395,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-44.32722619,-14.70973096,577269.117194877,765.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-14.709688198636137,-44.32714311605676,-44.32714311605676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5396,4.0,15.0,15.0,15.0,15.0,15.0,15.0,-44.27871716,-14.5186593,577269.117194877,765.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-14.518616537703913,-44.278634090714306,-44.27863409071431,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5397,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-43.65322023,-13.50104775,468566.523582102,765.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-13.501004983853319,-43.65313715838189,-43.65313715838189,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5398,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-43.07057294,-13.8915454,468566.523582102,765.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-13.891502637860075,-43.07048986510196,-43.07048986510196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5399,4.0,15.0,15.0,15.0,15.0,15.0,15.0,-43.43924153,-13.93843746,468566.523582102,765.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-13.938394695691114,-43.439158457704615,-43.43915845770461,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5400,15.0,15.0,15.0,4.0,4.0,4.0,4.0,-43.25355976,-13.64926977,468566.523582102,765.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-13.64922700573304,-43.25347668847711,-43.25347668847711,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5401,4.0,15.0,15.0,15.0,15.0,15.0,15.0,-43.58908052,-13.4137315,468566.523582102,765.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-13.413688738236901,-43.58899744709575,-43.58899744709575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5402,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-43.4955659,-13.81878187,468566.523582102,765.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-13.818739099846395,-43.49548282601891,-43.49548282601891,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5403,15.0,9.0,9.0,9.0,9.0,9.0,9.0,-43.60686716,-13.24556688,468566.523582102,765.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-13.245524117049728,-43.606784089721316,-43.60678408972132,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5404,4.0,15.0,15.0,15.0,15.0,15.0,4.0,-43.02853178,-13.51479197,468566.523582102,765.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-13.514749207700348,-43.02844870980517,-43.02844870980517,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5405,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-44.05126373,-14.49925569,577269.117194877,765.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-14.499212927566932,-44.051180660775245,-44.05118066077524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5406,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-44.52826915,-14.15618909,577269.117194877,765.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-14.156146320561687,-44.52818607664271,-44.52818607664271,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5407,15.0,4.0,4.0,4.0,4.0,4.0,4.0,-43.18268268,-14.07857465,577269.117194877,765.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-14.07853188001376,-43.18259961256008,-43.18259961256008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5408,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-43.49879983,-14.44185335,577269.117194877,765.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-14.441810580911694,-43.49871676104174,-43.49871676104174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5409,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-43.24790037,-14.42487519,577269.117194877,765.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-14.424832422041836,-43.24781730218716,-43.24781730218716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5410,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-44.31348196,-14.54048837,577269.117194877,765.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-14.540445599108018,-44.31339889220973,-44.31339889220973,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5411,4.0,15.0,15.0,15.0,15.0,15.0,15.0,-44.01542095,-14.46071797,577269.117194877,765.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-14.460675201878205,-44.01533788093887,-44.01533788093887,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5412,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-43.59473991,-14.45694504,577269.117194877,765.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-14.456902277684902,-43.594656833385706,-43.59465683338571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5413,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-44.17927366,-14.52081526,577269.117194877,765.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-14.5207724943858,-44.179190588762275,-44.17919058876227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5414,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-44.01946337,-14.40008169,577269.117194877,765.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-14.400038920200137,-44.01938029971741,-44.01938029971741,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5415,4.0,15.0,15.0,15.0,15.0,15.0,15.0,-43.19993034,-14.14163638,577269.117194877,765.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-14.14159361295895,-43.199847266015176,-43.19984726601518,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5416,33.0,33.0,33.0,33.0,33.0,33.0,33.0,-43.80117276,-14.33863692,577269.117194877,765.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-14.338594154766362,-43.801089685676374,-43.80108968567637,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5417,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-43.69849532,-13.93520353,468566.523582102,765.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-13.935160760668284,-43.69841224870151,-43.69841224870151,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5418,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-44.06366048,-13.72365028,468566.523582102,765.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-13.723607511258137,-44.063577411696095,-44.06357741169609,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5419,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-44.41535092,-14.55288512,577269.117194877,765.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-14.552842350028868,-44.415267845428886,-44.41526784542889,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5420,4.0,4.0,15.0,15.0,15.0,15.0,15.0,-43.17837077,-14.39496129,577269.117194877,765.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-14.394918523080655,-43.178287699196304,-43.1782876991963,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5421,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-44.21376897,-13.94382735,468566.523582102,765.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,-13.943784587395832,-44.21368589567247,-44.21368589567247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5422,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-44.037789,-14.24485281,577269.117194877,765.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-14.244810039104284,-44.03770593151345,-44.03770593151345,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5423,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-44.53258106,-14.27853963,577269.117194877,765.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-14.278496862258766,-44.53249799000648,-44.53249799000648,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5424,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-43.83755453,-14.20766255,577269.117194877,765.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-14.207619786341736,-43.83747145468321,-43.83747145468321,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5425,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-43.68232565,-13.99071941,468566.523582102,765.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-13.990676645226872,-43.68224257358736,-43.68224257358736,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5426,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-43.38507312,-13.30323872,468566.523582102,765.0,3.0,21.0,21.0,21.0,21.0,21.0,21.0,-13.303195958290202,-43.38499004607221,-43.38499004607221,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5427,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-43.19912185,-13.60183872,468566.523582102,765.0,3.0,3.0,21.0,21.0,21.0,21.0,21.0,-13.60179595873153,-43.199038782259464,-43.19903878225946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5428,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-43.9286437,-13.88885046,468566.523582102,765.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-13.888807692007717,-43.92856062449293,-43.92856062449293,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5429,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-43.94481337,-13.88534703,468566.523582102,765.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-13.88530426239965,-43.94473029960708,-43.94473029960708,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5430,15.0,4.0,4.0,4.0,4.0,4.0,4.0,-43.19373196,-13.96107501,468566.523582102,765.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-13.961032240850926,-43.19364889055475,-43.19364889055475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5431,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-43.24870886,-13.70801959,468566.523582102,765.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-13.707976825314457,-43.24862578594286,-43.24862578594286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5432,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-43.22095092,-13.79344938,468566.523582102,765.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-13.793406608834223,-43.22086784366357,-43.22086784366357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5433,4.0,4.0,4.0,4.0,15.0,15.0,15.0,-43.47131139,-13.986138,468566.523582102,765.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-13.986095237277862,-43.47122831334768,-43.47122831334768,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5434,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-43.06626102,-13.57893169,468566.523582102,765.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-13.578888918986483,-43.06617795173819,-43.06617795173819,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5435,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-43.48343864,-13.61154053,468566.523582102,765.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-13.61149776380002,-43.4833555696833,-43.4833555696833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5436,4.0,15.0,15.0,15.0,15.0,15.0,15.0,-43.37725777,-13.53419558,468566.523582102,765.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-13.53415281783733,-43.377174703100366,-43.37717470310037,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5437,4.0,4.0,4.0,4.0,4.0,4.0,15.0,-43.16516554,-13.9317001,468566.523582102,765.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-13.931657331060219,-43.16508246451975,-43.16508246451975,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5438,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-43.15842817,-13.55144324,468566.523582102,765.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-13.551400471292425,-43.158345099888855,-43.15834509988886,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5439,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-43.14252799,-13.82012934,468566.523582102,765.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-13.820086572772574,-43.14244491935994,-43.14244491935994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5440,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-43.0622186,-13.90232519,468566.523582102,765.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-13.90228242126951,-43.06213553295965,-43.06213553295965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5441,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-43.27377185,-13.91499143,468566.523582102,765.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-13.914948666775595,-43.2736887823698,-43.2736887823698,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5442,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-43.98523756,-13.88588602,468566.523582102,765.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-13.885843251570122,-43.985154487392464,-43.98515448739246,0.0,0.0,0.0,0.0,0.0,0.0,0.0
